Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days,Before_30Days
2000.11.12,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,0.595
2000.11.05,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,0.598
2000.10.29,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,0.599
2000.10.22,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0.608
2000.10.15,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.608
2000.10.08,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,0.607
2000.10.01,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.6149
2000.09.24,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,0.6085
2000.09.17,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,0.6151
2000.09.10,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,0.6295
2000.09.03,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,0.632
2000.08.27,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.6387
2000.08.20,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,0.6351
2000.08.13,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,0.6626
2000.08.06,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.6662
2000.07.30,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,0.655
2000.07.23,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.6575
2000.07.16,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.6435
2000.07.09,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.643
2000.07.02,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.6353
2000.06.25,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,0.6325
2000.06.18,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,0.6351
2000.06.11,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,0.64
2000.06.04,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.6454
