Date,Price,Before_1Days,Before_2Days,Before_3Days,Before_4Days,Before_5Days,Before_6Days,Before_7Days,Before_8Days,Before_9Days,Before_10Days,Before_11Days,Before_12Days,Before_13Days,Before_14Days,Before_15Days,Before_16Days,Before_17Days,Before_18Days,Before_19Days,Before_20Days,Before_21Days,Before_22Days,Before_23Days,Before_24Days,Before_25Days,Before_26Days,Before_27Days,Before_28Days,Before_29Days
2001.03.25,-0.020950846,0.004248432,-0.029070909,-0.040339303,0.006068652,-0.003213611,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522
2001.03.18,0.004248432,-0.029070909,-0.040339303,0.006068652,-0.003213611,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674
2001.03.11,-0.029070909,-0.040339303,0.006068652,-0.003213611,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682
2001.03.04,-0.040339303,0.006068652,-0.003213611,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236
2001.02.25,0.006068652,-0.003213611,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966
2001.02.18,-0.003213611,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163
2001.02.11,-0.014346935,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673
2001.02.04,-0.030001807,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661
2001.01.28,0.015602056,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327
2001.01.21,-0.021024259,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528
2001.01.14,-0.000538793,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202
2001.01.07,-0.025721785,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638
2000.12.31,0.02236136,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032
2000.12.24,0.004131489,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868
2000.12.17,0.020157596,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478
2000.12.10,-0.004923414,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243
2000.12.03,0.019899572,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01
2000.11.26,0.026732862,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358
2000.11.19,0.009055877,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025
2000.11.12,-0.001154734,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529
2000.11.05,-0.013105413,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722
2000.10.29,0.005346572,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449
2000.10.22,-0.011513779,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632
2000.10.15,0.00436019,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0
2000.10.08,-0.011617013,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446
2000.10.01,-0.017127072,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617
2000.09.24,-0.002754821,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666
2000.09.17,-0.000367175,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963
2000.09.10,-0.019441944,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298
2000.09.03,-0.037428522,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696
2000.08.27,0.004525674,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058
2000.08.20,-0.027095682,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399
2000.08.13,0.020214236,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169
2000.08.06,-0.013296966,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783
2000.07.30,-0.002720163,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237
2000.07.23,0.002556673,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281
2000.07.16,0.003935661,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022
2000.07.09,-0.013837327,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605
2000.07.02,-0.004535528,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258
2000.06.25,0.000504202,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877
2000.06.18,-0.018637638,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843
2000.06.11,0.032,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625
2000.06.04,0.012581868,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904
2000.05.28,0.009043478,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958
2000.05.21,0.001393243,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337
2000.05.14,-0.01,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887
2000.05.07,-0.027661358,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495
2000.04.30,0.021754025,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005
2000.04.23,-0.018823529,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405
2000.04.16,-0.005016722,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938
2000.04.09,-0.001669449,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899
2000.04.02,-0.014802632,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121
2000.03.26,0,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836
2000.03.19,0.001647446,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933
2000.03.12,-0.012847617,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541
2000.03.05,0.010517666,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356
2000.02.27,-0.010729963,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741
2000.02.20,-0.022875298,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562
2000.02.13,-0.003955696,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464
2000.02.06,-0.010490058,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801
2000.01.30,0.005668399,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454
2000.01.23,-0.041503169,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095
2000.01.16,-0.005403783,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095,0.010123905
2000.01.09,0.017099237,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095,0.010123905,0.014252874
2000.01.02,-0.003802281,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095,0.010123905,0.014252874,-0.019975969
1999.12.26,0.021756022,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095,0.010123905,0.014252874,-0.019975969,0.010012136
1999.12.19,0.000777605,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095,0.010123905,0.014252874,-0.019975969,0.010012136,0.010268199
1999.12.12,0.012120258,0.004426877,-0.004093843,-0.00765625,-0.008366904,0.009225958,0.000469337,-0.015251887,0.002161495,-0.010843005,-0.001981405,0.007988938,0.006338899,-0.007214121,0.007110836,0.023737933,-0.006446541,-0.025287356,-0.00137741,0.002608562,0.004934464,-0.018613801,-0.00825454,-0.00329095,0.010123905,0.014252874,-0.019975969,0.010012136,0.010268199,-0.00805716
